"112年03月21日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1324","地球","1.76","111","283.75","0.91","111/3",
"1325","恆大","8.42","110","55.23","0.72","111/3",
"1326","台化","1.40","111","54.05","1.22","111/4",
"1337","再生-KY","0.00","110","-","0.39","111/4",
"1338","廣華-KY","5.51","110","13.66","0.58","111/3",
"1339","昭輝","6.62","111","6.98","0.90","111/3",
"1340","勝悅-KY","0.00","110","-","0.34","111/3",
"1341","富林-KY","8.83","111","11.54","2.69","111/3",
"1342","八貫","3.77","111","19.66","4.90","111/4",
"1402","遠東新","4.39","111","20.23","0.79","111/4",
"1409","新纖","5.62","111","10.17","0.81","111/4",
"1410","南染","3.34","110","40.95","2.26","111/3",
"1413","宏洲","0.00","110","12.85","1.04","111/4",
"1414","東和","3.03","110","37.98","1.27","111/4",
"1416","廣豐","4.59","110","21.37","0.56","111/3",
"1417","嘉裕","2.77","111","-","0.93","111/3",
"1418","東華","0.00","110","-","0.68","111/3",
"1419","新紡","2.42","110","5.97","1.05","111/4",
"1423","利華","0.97","111","39.06","0.94","111/4",
"1432","大魯閣","0.00","110","-","2.11","111/3",
"1434","福懋","5.43","111","13.66","0.83","111/4",
"1435","中福","0.00","110","45.24","4.07","111/3",
"1436","華友聯","7.29","110","8.75","1.68","111/4",
"1437","勤益控","2.86","111","14.00","0.80","111/4",
"1438","三地開發","3.04","111","8.01","1.49","111/4",
"1439","雋揚","0.87","110","13.20","0.92","111/3",
"1440","南紡","2.08","111","24.00","1.01","111/4",
"1441","大東","0.00","110","-","1.19","111/3",
"1442","名軒","4.73","111","19.23","2.05","111/4",
"1443","立益物流","0.00","110","10.24","2.41","111/3",
"1444","力麗","2.90","110","7.90","0.87","111/3",
"1445","大宇","0.62","111","-","1.33","111/3",
"1446","宏和","0.94","110","-","2.99","111/3",
"1447","力鵬","0.00","110","27.48","0.69","111/3",
"1449","佳和","0.00","110","9.71","0.77","111/3",
"1451","年興","8.71","111","11.14","0.62","111/4",
"1452","宏益","4.47","111","18.45","0.88","111/4",
"1453","大將","1.99","110","16.91","1.13","111/3",
"1454","台富","1.98","111","48.65","0.97","111/4",
"1455","集盛","0.94","111","-","0.86","111/4",
"1456","怡華","9.97","110","-","0.92","111/4",
"1457","宜進","5.35","111","4.12","0.81","111/4",
"1459","聯發","2.29","110","-","0.99","111/4",
"1460","宏遠","0.00","110","-","0.76","111/3",
"1463","強盛","2.81","110","37.50","1.08","111/3",
"1464","得力","1.69","110","15.58","1.10","111/4",
"1465","偉全","2.11","110","14.34","0.87","111/3",
"1466","聚隆","8.40","110","34.00","0.80","111/3",
"1467","南緯","0.00","110","39.33","0.88","111/3",
"1468","昶和","0.00","110","17.63","2.05","111/3",
"1470","大統新創","4.16","110","33.19","1.70","111/3",
"1471","首利","0.00","110","-","1.23","111/3",
"1472","三洋實業","0.00","110","-","1.00","111/3",
"1473","台南","0.41","110","15.19","1.01","111/3",
"1474","弘裕","4.10","110","15.44","0.73","111/3",
"1475","業旺","0.86","111","12.45","3.79","111/4",
"1476","儒鴻","3.72","111","18.46","4.99","111/4",
"1477","聚陽","6.37","111","15.66","3.58","111/4",
"1503","士電","2.41","111","21.50","1.54","111/4",
"1504","東元","3.72","110","22.10","0.96","111/4",
"1506","正道","0.00","110","61.47","2.50","111/4",
"1512","瑞利","0.00","110","-","12.89","111/3",
"1513","中興電","3.55","111","18.91","3.51","111/4",
"1514","亞力","3.21","111","18.84","2.50","111/4",
"1515","力山","10.20","110","-","1.53","111/4",
"1516","川飛","6.12","111","15.15","1.63","111/4",
"1517","利奇","3.96","110","7.92","1.11","111/4",
"1519","華城","3.51","111","22.18","4.49","111/4",
"1521","大億","1.90","111","24.40","1.57","111/3",
"1522","堤維西","1.69","110","10.82","1.14","111/4",
"1524","耿鼎","3.72","111","13.16","1.76","111/4",
"1525","江申","3.24","111","14.75","1.03","111/3",
"1526","日馳","6.06","110","6.66","1.80","111/4",
"1527","鑽全","5.58","111","8.02","1.27","111/4",
"1528","恩德","0.96","111","12.90","0.84","111/4",
"1529","樂事綠能","1.82","111","74.38","2.62","111/3",
"1530","亞崴","5.02","111","8.53","0.95","111/3",
"1531","高林股","4.95","110","10.97","0.68","111/3",
"1532","勤美","5.99","110","16.47","1.03","111/4",
"1533","車王電","0.59","110","67.37","1.90","111/3",
"1535","中宇","5.96","111","11.95","1.77","111/4",
"1536","和大","1.93","110","31.88","2.25","111/4",
"1537","廣隆","4.96","110","12.65","2.68","111/3",
"1538","正峰","0.00","110","-","4.21","111/3",
"1539","巨庭","2.61","110","4.68","1.18","111/3",
"1540","喬福","1.68","110","14.63","1.11","111/3",
"1541","錩泰","2.93","111","5.74","1.35","111/3",
"1558","伸興","4.91","111","14.62","1.34","111/3",
"1560","中砂","2.43","110","13.25","2.87","111/4",
"1568","倉佑","1.23","110","15.00","1.54","111/3",
"1582","信錦","8.80","110","20.07","1.34","111/4",
"1583","程泰","3.80","110","10.80","1.42","111/3",
"1587","吉茂","4.27","110","11.70","1.15","111/3",
"1589","永冠-KY","0.78","110","-","1.00","111/3",
"1590","亞德客-KY","1.22","111","36.75","5.68","111/4",
"1597","直得","2.60","111","19.40","2.77","111/4",
"1598","岱宇","5.43","110","-","1.53","111/3",
"1603","華電","1.67","110","14.68","0.82","111/3",
"1604","聲寶","5.58","111","14.78","1.22","111/4",
"1605","華新","3.49","111","9.94","1.56","111/4",
"1608","華榮","2.68","111","-","0.91","111/4",
"1609","大亞","3.80","110","20.16","1.61","111/4",
"1611","中電","1.84","111","17.16","1.26","111/3",
"1612","宏泰","14.93","110","2.42","0.85","111/3",
"1614","三洋電","2.72","111","32.26","1.71","111/4",
"1615","大山","8.67","110","11.96","2.04","111/3",
"1616","億泰","0.00","110","-","1.06","111/3",
"1617","榮星","2.00","111","46.88","1.12","111/4",
"1618","合機","3.30","110","13.06","0.70","111/3",
"1626","艾美特-KY","0.00","110","5.69","0.84","111/4",
"1701","中化","3.05","111","14.83","1.08","111/3",
"1702","南僑","4.32","111","20.46","1.21","111/4",
"1707","葡萄王","3.88","111","18.09","2.76","111/4",
"1708","東鹼","4.74","110","7.00","1.45","111/3",
"1709","和益","7.16","111","11.18","1.54","111/3",
"1710","東聯","1.05","111","476.25","1.39","111/4",
"1711","永光","2.70","110","25.41","1.22","111/3",
"1712","興農","7.48","111","9.55","1.83","111/4",
"1713","國化","3.52","111","15.03","1.66","111/4",
"1714","和桐","4.72","110","24.05","0.74","111/4",
"1717","長興","3.76","111","14.37","1.52","111/4",
"1718","中纖","0.00","110","-","0.51","111/4",
"1720","生達","4.59","111","11.95","2.05","111/4",
"1721","三晃","0.70","111","21.34","1.10","111/3",
"1722","台肥","4.43","111","20.74","1.04","111/4",
"1723","中碳","4.44","111","15.33","3.27","111/4",
"1725","元禎","5.89","110","12.08","0.94","111/3",
"1726","永記","4.85","110","14.33","1.22","111/4",
"1727","中華化","3.08","111","23.42","1.80","111/4",
"1730","花仙子","5.32","111","14.06","1.97","111/4",
"1731","美吾華","5.63","111","16.02","1.30","111/4",
"1732","毛寶","1.23","110","91.61","2.48","111/3",
"1733","五鼎","5.42","111","14.20","1.42","111/4",
"1734","杏輝","0.66","110","25.81","1.75","111/3",
"1735","日勝化","3.31","111","43.14","1.00","111/4",
"1736","喬山","0.75","110","47.11","2.14","111/4",
"1737","臺鹽","4.48","111","15.73","1.03","111/4",
"1752","南光","4.04","111","16.38","2.39","111/4",
"1760","寶齡富錦","0.91","110","51.57","6.70","111/3",
"1762","中化生","1.80","111","11.46","1.80","111/3",
"1773","勝一","3.04","111","16.23","3.69","111/4",
"1776","展宇","3.58","111","167.50","1.16","111/3",
"1783","和康生","1.83","110","38.25","3.37","111/3",
"1786","科妍","2.08","110","31.87","2.99","111/4",
"1789","神隆","1.40","111","57.11","1.94","111/4",
"1795","美時","1.42","111","21.12","4.60","111/4",
"1802","台玻","9.01","110","-","1.21","111/4",
"1805","寶徠","0.00","110","-","1.86","111/3",
"1806","冠軍","11.06","110","150.67","0.62","111/3",
"1808","潤隆","0.88","111","194.86","5.11","111/4",
"1809","中釉","1.82","110","22.46","0.76","111/3",
"1810","和成","1.14","110","33.85","0.82","111/4",
"1817","凱撒衛","5.95","111","9.59","1.40","111/4",
"1903","士紙","0.00","110","53.02","2.16","111/4",
"1904","正隆","3.96","111","12.25","1.09","111/4",
"1905","華紙","2.52","110","39.63","1.12","111/4",
"1906","寶隆","2.99","111","5.92","0.52","111/4",
"1907","永豐餘","5.75","110","19.92","0.79","111/4",
"1909","榮成","1.48","111","-","0.93","111/4",
"2002","中鋼","3.21","111","26.67","1.49","111/4",
"2006","東和鋼鐵","5.71","111","11.21","1.55","111/4",
"2007","燁興","0.00","110","-","0.89","111/4",
"2008","高興昌","2.54","111","35.09","1.40","111/4",
"2009","第一銅","1.18","111","61.55","2.69","111/4",
"2010","春源","3.75","111","16.84","0.92","111/4",
"2012","春雨","6.12","111","12.69","1.59","111/4",
"2013","中鋼構","2.89","111","24.50","2.24","111/4",
"2014","中鴻","1.30","111","-","2.26","111/4",
"2015","豐興","5.49","111","13.79","1.94","111/4",
"2017","官田鋼","6.27","110","17.57","1.45","111/3",
"2020","美亞","4.26","111","19.58","1.63","111/4",
"2022","聚亨","0.00","110","-","1.15","111/3",
"2023","燁輝","6.37","110","38.29","0.98","111/4",
"2024","志聯","1.78","111","41.04","1.61","111/4",
"2025","千興","0.00","110","2.07","1.17","111/3",
"2027","大成鋼","9.71","111","6.73","1.28","111/4",
"2028","威致","8.94","110","12.10","2.08","111/4",
"2029","盛餘","4.08","111","16.08","0.83","111/4",
"2030","彰源","6.37","111","8.92","1.26","111/4",
"2031","新光鋼","8.42","110","38.62","1.63","111/4",
"2032","新鋼","5.94","110","68.45","1.52","111/4",
"2033","佳大","1.30","110","-","1.20","111/4",
"2034","允強","5.12","111","25.26","1.25","111/4",
"2038","海光","6.77","110","12.51","1.11","111/3",
"2049","上銀","2.18","111","19.94","2.57","111/4",
"2059","川湖","5.34","111","8.80","2.28","111/4",
"2062","橋椿","4.38","111","6.21","0.63","111/4",
"2069","運錩","10.95","110","17.33","0.80","111/4",
"2101","南港","0.00","110","-","2.92","111/3",
"2102","泰豐","0.00","110","-","1.94","111/3",
"2103","台橡","3.92","111","12.75","1.23","111/4",
"2104","國際中橡","1.00","110","28.50","0.58","111/4",
"2105","正新","4.09","111","22.39","1.32","111/4",
"2106","建大","3.26","111","82.97","1.44","111/4",
"2107","厚生","5.45","110","10.43","0.63","111/4",
"2108","南帝","4.77","111","17.31","1.43","111/4",
"2109","華豐","6.90","110","13.81","1.26","111/4",
"2114","鑫永銓","7.04","110","17.41","2.69","111/3",
"2115","六暉-KY","4.11","111","13.86","1.03","111/4",
"2201","裕隆","1.29","111","-","1.59","111/4",
"2204","中華","6.49","111","-","0.96","111/3",
"2206","三陽工業","3.37","110","9.81","1.71","111/4",
"2207","和泰車","0.37","111","-","7.83","111/4",
"2208","台船","0.00","110","-","2.09","111/4",
"2211","長榮鋼","8.94","111","8.99","1.08","111/4",
"2227","裕日車","4.68","110","24.07","3.02","111/4",
"2228","劍麟","2.39","110","14.02","1.52","111/4",
"2231","為升","1.70","111","35.00","5.39","111/4",
"2233","宇隆","5.00","110","10.33","1.94","111/3",
"2236","百達-KY","11.67","110","30.35","1.59","111/3",
"2239","英利-KY","3.60","110","40.88","0.75","111/3",
"2241","艾姆勒","0.00","110","-","2.29","111/4",
"2243","宏旭-KY","0.00","110","-","1.93","111/3",
"2247","汎德永業","4.94","110","13.93","1.66","111/3",
"2250","IKKA-KY","4.43","110","21.57","1.33","111/3",
"2301","光寶科","6.47","111","11.32","1.97","111/4",
"2302","麗正","2.76","110","21.32","1.98","111/3",
"2303","聯電","6.82","111","7.58","1.97","111/4",
"2305","全友","0.00","110","432.50","2.41","111/4",
"2308","台達電","3.36","111","23.29","4.07","111/4",
"2312","金寶","2.30","111","18.91","1.08","111/4",
"2313","華通","6.01","111","6.69","1.38","111/4",
"2314","台揚","0.00","110","-","4.96","111/4",
"2316","楠梓電","3.53","110","8.40","0.64","111/3",
"2317","鴻海","5.02","110","10.14","0.99","111/4",
"2321","東訊","0.00","110","154.58","8.43","111/3",
"2323","中環","1.28","110","-","0.51","111/4",
"2324","仁寶","8.23","110","14.55","0.91","111/4",
"2327","國巨","1.98","111","9.27","1.74","111/4",
"2328","廣宇","2.62","110","14.98","1.53","111/4",
"2329","華泰","5.06","110","10.03","1.49","111/4",
"2330","台積電","2.13","111","13.19","4.55","111/4",
"2331","精英","3.43","111","14.84","1.13","111/4",
"2332","友訊","1.32","111","92.50","1.12","111/4",
"2337","旺宏","5.26","111","7.08","1.21","111/4",
"2338","光罩","2.62","111","27.81","4.31","111/4",
"2340","台亞","8.06","110","45.37","1.91","111/4",
"2342","茂矽","4.90","111","10.94","2.33","111/3",
"2344","華邦電","4.07","111","7.57","1.04","111/4",
"2345","智邦","2.46","111","20.81","8.32","111/4",
"2347","聯強","5.69","111","6.51","1.41","111/4",
"2348","海悅","12.01","110","8.48","1.74","111/3",
"2349","錸德","0.00","110","-","0.98","111/3",
"2351","順德","2.59","111","23.93","3.39","111/4",
"2352","佳世達","6.62","111","7.19","1.46","111/4",
"2353","宏碁","8.35","110","16.35","1.24","111/4",
"2354","鴻準","3.00","111","17.65","0.73","111/4",
"2355","敬鵬","2.81","111","24.16","0.76","111/4",
"2356","英業達","5.10","111","17.19","1.77","111/4",
"2357","華碩","5.59","111","13.57","0.94","111/4",
"2358","廷鑫","1.82","110","20.85","1.02","111/3",
"2359","所羅門","2.77","110","12.17","1.13","111/4",
"2360","致茂","4.76","111","13.94","3.33","111/4",
"2362","藍天","6.98","110","21.35","0.42","111/4",
"2363","矽統","5.29","111","29.08","0.92","111/4",
"2364","倫飛","0.96","110","33.44","7.78","111/3",
"2365","昆盈","1.94","111","29.43","0.78","111/3",
"2367","燿華","0.00","110","29.52","1.14","111/4",
"2368","金像電","3.78","111","9.85","3.14","111/4",
"2369","菱生","2.01","111","27.18","0.98","111/4",
"2371","大同","0.00","110","8.04","1.47","111/4",
"2373","震旦行","5.96","111","13.26","2.42","111/3",
"2374","佳能","4.93","110","43.19","0.94","111/4",
"2375","凱美","2.66","110","10.39","0.89","111/3",
"2376","技嘉","10.00","110","11.66","2.12","111/4",
"2377","微星","4.71","111","11.87","2.44","111/4",
"2379","瑞昱","6.94","110","12.31","4.27","111/4",
"2380","虹光","0.00","110","-","1.96","111/3",
"2382","廣達","7.88","110","11.16","1.91","111/4",
"2383","台光電","4.91","111","11.35","2.61","111/4",
"2385","群光","8.21","111","8.92","1.83","111/4",
"2387","精元","6.89","110","5.82","0.94","111/4",
"2388","威盛","1.12","110","-","3.41","111/4",
"2390","云辰","7.97","110","-","0.87","111/3",
"2392","正崴","3.81","110","12.55","0.78","111/4",
"2393","億光","6.36","111","14.14","0.95","111/4",
"2395","研華","3.05","111","26.10","6.41","111/4",
"2397","友通","5.71","111","15.18","2.47","111/4",
"2399","映泰","6.98","110","21.50","1.34","111/3",
"2401","凌陽","7.92","110","68.24","1.60","111/4",
"2402","毅嘉","4.11","111","20.29","1.19","111/4",
"2404","漢唐","5.49","110","11.82","4.74","111/3",
"2405","輔信","0.00","110","16.62","1.15","111/3",
"2406","國碩","0.00","110","-","1.61","111/3",
"2408","南亞科","3.63","111","12.42","1.00","111/4",
"2409","友達","4.38","111","-","0.76","111/4",
"2412","中華電","3.97","111","25.21","2.41","111/4",
"2413","環科","0.00","110","20.66","2.45","111/3",
"2414","精技","8.19","110","10.27","1.85","111/3",
"2415","錩新","8.68","110","2,420.00","1.33","111/4",
"2417","圓剛","0.65","110","82.50","1.07","111/3",
"2419","仲琦","5.44","111","18.37","1.67","111/4",
"2420","新巨","7.98","111","9.90","1.83","111/4",
"2421","建準","5.30","111","11.31","2.37","111/4",
"2423","固緯","6.43","111","11.19","1.71","111/4",
"2424","隴華","0.00","110","-","4.05","111/3",
"2425","承啟","1.82","110","8.35","1.57","111/3",
"2426","鼎元","5.52","110","-","1.37","111/4",
"2427","三商電","2.38","111","14.13","1.11","111/4",
"2428","興勤","4.39","110","11.76","2.10","111/3",
"2429","銘旺科","0.00","110","-","2.74","111/3",
"2430","燦坤","8.12","111","9.69","1.22","111/4",
"2431","聯昌","4.41","110","-","0.79","111/3",
"2433","互盛電","6.91","111","13.50","1.90","111/3",
"2434","統懋","0.00","110","-","2.24","111/4",
"2436","偉詮電","2.34","111","61.81","2.87","111/4",
"2438","翔耀","0.00","110","-","1.76","111/3",
"2439","美律","5.18","111","13.01","1.54","111/4",
"2440","太空梭","0.00","110","-","1.12","111/3",
"2441","超豐","6.75","111","9.87","1.49","111/4",
"2442","新美齊","1.13","111","26.96","0.99","111/4",
"2443","昶虹","0.00","110","-","1.39","111/3",
"2444","兆勁","0.00","110","16.41","1.80","111/3",
"2449","京元電子","7.06","111","8.86","1.68","111/4",
"2450","神腦","6.38","111","13.53","1.41","111/4",
"2451","創見","7.79","111","12.57","1.58","111/4",
"2453","凌群","2.77","110","28.74","3.55","111/3",
"2454","聯發科","9.86","111","10.39","2.79","111/4",
"2455","全新","4.43","110","30.58","5.41","111/4",
"2457","飛宏","0.00","110","321.58","3.68","111/4",
"2458","義隆","5.85","111","13.56","3.28","111/4",
"2459","敦吉","6.22","110","10.46","1.17","111/3",
"2460","建通","1.60","110","-","1.28","111/3",
"2461","光群雷","8.48","110","14.27","1.13","111/3",
"2462","良得電","1.80","110","47.57","1.82","111/3",
"2464","盟立","4.77","111","14.33","1.71","111/4",
"2465","麗臺","4.94","110","-","4.68","111/4",
"2466","冠西電","0.00","110","44.61","2.79","111/3",
"2467","志聖","7.25","111","10.82","2.44","111/4",
"2468","華經","1.54","110","30.83","1.54","111/3",
"2471","資通","4.51","110","14.60","2.87","111/3",
"2472","立隆電","4.66","110","8.62","1.68","111/3",
"2474","可成","5.43","110","12.32","0.81","111/4",
"2476","鉅祥","4.32","111","11.71","1.75","111/4",
"2477","美隆電","7.35","110","25.50","0.77","111/3",
"2478","大毅","8.39","110","11.07","1.06","111/4",
"2480","敦陽科","6.43","111","14.08","3.31","111/4",
"2481","強茂","4.21","111","15.50","2.00","111/4",
"2482","連宇","2.45","111","27.61","4.29","111/3",
"2483","百容","3.81","111","17.05","1.10","111/4",
"2484","希華","5.83","111","7.83","1.47","111/4",
"2485","兆赫","0.00","110","-","0.96","111/4",
"2486","一詮","1.43","111","59.68","1.52","111/4",
"2488","漢平","8.16","111","7.94","1.05","111/4",
"2489","瑞軒","12.14","110","-","0.61","111/4",
"2491","吉祥全","0.84","110","-","1.28","111/3",
"2492","華新科","4.79","110","27.71","1.03","111/4",
"2493","揚博","5.11","110","11.14","2.39","111/3",
"2495","普安","2.73","111","28.21","1.45","111/4",
"2496","卓越","6.45","111","14.03","1.23","111/3",
"2497","怡利電","0.00","110","27.30","4.61","111/4",
"2498","宏達電","0.00","110","-","2.04","111/4",
"2501","國建","3.49","110","16.54","0.81","111/4",
"2504","國產","7.14","111","7.98","1.42","111/4",
"2505","國揚","5.46","110","14.30","0.73","111/4",
"2506","太設","3.25","111","5.81","0.46","111/4",
"2509","全坤建","0.00","110","-","0.79","111/4",
"2511","太子","4.33","111","12.69","0.73","111/4",
"2514","龍邦","0.00","110","19.33","0.59","111/3",
"2515","中工","5.77","111","17.02","0.62","111/4",
"2516","新建","0.00","110","-","0.81","111/4",
"2520","冠德","6.07","111","6.69","0.84","111/4",
"2524","京城","0.00","110","11.39","0.70","111/3",
"2527","宏璟","4.62","111","9.84","0.65","111/3",
"2528","皇普","2.54","111","31.19","1.45","111/4",
"2530","華建","0.00","110","32.59","1.44","111/4",
"2534","宏盛","5.03","110","9.73","0.81","111/3",
"2535","達欣工","7.46","111","9.15","1.18","111/4",
"2536","宏普","0.00","110","-","0.67","111/4",
"2537","聯上發","13.39","110","25.85","0.49","111/4",
"2538","基泰","3.98","110","18.19","0.93","111/3",
"2539","櫻花建","4.95","111","17.73","2.68","111/4",
"2540","愛山林","12.57","110","45.27","3.28","111/4",
"2542","興富發","12.19","110","18.27","1.53","111/4",
"2543","皇昌","0.00","110","9.03","0.84","111/4",
"2545","皇翔","14.14","110","7.71","1.19","111/4",
"2546","根基","6.75","111","7.43","1.86","111/4",
"2547","日勝生","2.17","110","115.13","0.74","111/4",
"2548","華固","8.15","110","8.61","1.32","111/4",
"2597","潤弘","8.20","111","10.95","3.45","111/4",
"2601","益航","0.00","110","71.31","0.70","111/3",
"2603","長榮","43.61","111","1.02","0.62","111/4",
"2605","新興","2.02","111","72.79","0.92","111/4",
"2606","裕民","5.28","111","10.90","1.47","111/4",
"2607","榮運","4.51","111","8.39","1.00","111/4",
"2608","嘉里大榮","4.34","110","14.29","1.54","111/4",
"2609","陽明","30.72","111","1.26","0.66","111/4",
"2610","華航","2.41","111","39.79","1.64","111/4",
"2611","志信","14.34","110","-","1.07","111/3",
"2612","中航","6.48","110","10.66","0.70","111/4",
"2613","中櫃","4.58","111","21.86","0.98","111/4",
"2614","東森","5.09","110","-","2.65","111/4",
"2615","萬海","7.25","111","2.08","0.86","111/4",
"2616","山隆","4.98","111","15.09","0.91","111/4",
"2617","台航","6.04","110","6.85","0.88","111/4",
"2618","長榮航","3.06","111","19.81","1.59","111/4",
"2630","亞航","1.83","111","246.25","1.66","111/4",
"2633","台灣高鐵","2.57","110","44.18","2.47","111/4",
"2634","漢翔","0.85","110","24.70","2.49","111/3",
"2636","台驊投控","13.12","111","4.17","1.22","111/4",
"2637","慧洋-KY","8.14","110","4.77","1.07","111/4",
"2642","宅配通","3.15","111","25.70","2.06","111/4",
"2645","長榮航太","4.44","111","20.11","2.91","111/4",
"2701","萬企","1.98","111","26.91","0.72","111/4",
"2702","華園","2.94","111","1.70","1.20","111/3",
"2704","國賓","1.42","111","11.89","0.97","111/4",
"2705","六福","0.00","110","-","0.69","111/3",
"2706","第一店","2.41","111","24.25","0.76","111/4",
"2707","晶華","4.51","110","38.72","8.06","111/4",
"2712","遠雄來","0.26","111","151.74","3.01","111/4",
"2722","夏都","2.23","111","39.06","3.12","111/4",
"2723","美食-KY","3.42","110","49.32","2.40","111/3",
"2727","王品","0.00","110","82.13","7.15","111/3",
"2731","雄獅","0.00","110","-","7.94","111/3",
"2739","寒舍","0.00","110","-","8.67","111/4",
"2748","雲品","1.46","111","41.64","4.11","111/4",
"2753","八方雲集","3.11","110","21.55","4.43","111/3",
"2801","彰銀","3.54","110","16.30","1.06","111/4",
"2809","京城銀","6.19","110","17.04","0.89","111/4",
"2812","台中銀","5.24","111","12.85","1.00","111/4",
"2816","旺旺保","6.58","110","-","0.71","111/4",
"2820","華票","6.04","110","19.35","0.91","111/4",
"2832","台產","3.62","110","11.13","0.75","111/4",
"2834","臺企銀","3.55","110","10.52","1.02","111/4",
"2836","高雄銀","4.55","110","16.40","0.95","111/4",
"2838","聯邦銀","3.91","111","16.51","0.95","111/4",
"2845","遠東銀","3.69","111","12.33","0.82","111/4",
"2849","安泰銀","5.03","110","26.85","0.87","111/4",
"2850","新產","5.12","111","7.82","1.04","111/4",
"2851","中再保","10.37","110","54.22","0.82","111/4",
"2852","第一保","4.65","111","8.33","0.62","111/4",
"2855","統一證","2.39","111","32.70","0.80","111/4",
"2867","三商壽","0.00","110","-","0.74","111/4",
"2880","華南金","5.15","110","17.13","1.61","111/4",
"2881","富邦金","6.33","110","16.51","1.37","111/4",
"2882","國泰金","8.59","110","17.64","1.10","111/4",
"2883","開發金","8.16","110","13.76","1.08","111/4",
"2884","玉山金","2.51","111","21.77","1.74","111/4",
"2885","元大金","8.20","110","12.76","1.07","111/4",
"2886","兆豐金","5.12","110","24.39","1.50","111/4",
"2887","台新金","6.85","110","14.08","1.03","111/4",
"2888","新光金","4.91","110","62.69","0.61","111/4",
"2889","國票金","8.85","110","35.14","1.22","111/4",
"2890","永豐金","5.59","110","11.50","1.19","111/4",
"2891","中信金","5.94","110","13.49","1.14","111/4",
"2892","第一金","4.64","110","16.57","1.53","111/4",
"2897","王道銀行","3.15","110","5.73","0.76","111/4",
"2901","欣欣","0.28","110","107.83","2.09","111/4",
"2903","遠百","4.81","111","16.68","1.02","111/4",
"2904","匯僑","3.60","110","17.76","1.48","111/3",
"2905","三商","7.12","110","-","1.33","111/4",
"2906","高林","2.31","110","23.38","1.17","111/3",
"2908","特力","6.12","111","24.30","1.50","111/4",
"2910","統領","1.64","110","55.55","2.24","111/4",
"2911","麗嬰房","0.00","110","-","0.95","111/3",
"2912","統一超","3.36","111","30.01","7.64","111/4",
"2913","農林","0.00","110","-","1.32","111/4",
"2915","潤泰全","3.52","111","4.98","0.76","111/4",
"2923","鼎固-KY","2.62","111","67.35","0.79","111/4",
"2929","淘帝-KY","0.00","110","21.54","0.51","111/3",
"2939","凱羿-KY","0.00","110","56.03","1.58","111/4",
"2945","三商家購","1.75","111","50.73","1.56","111/4",
"3002","歐格","1.26","111","-","0.97","111/3",
"3003","健和興","2.83","110","10.88","1.88","111/3",
"3004","豐達科","1.18","111","30.28","2.33","111/4",
"3005","神基","6.84","111","13.01","1.68","111/4",
"3006","晶豪科","2.25","111","20.91","1.90","111/4",
"3008","大立光","3.75","111","13.45","1.96","111/4",
